section-slug,slug,artistname,year,date,disambiguate,date-added,series,event,venue,city,state,country,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes,setlist-index
galaxie-500,galaxie-500,Galaxie 500,1987,1987-08-29,,,,,248 Front St,New York,NY,USA,248-front-st-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1987-08-29/19870829_galaxie500.jpg,,,,"Galaxie 500's first ever show.At summer's end we played a gig at my apartment on Front Street. Naomi made up little flyers for the event.It was the best gig of my life. I didn't break a string. I didn't forget the words. We played for 20 minutes, and it was just perfect.Dean Wareham, Black Postcards. Penguin Press; 2008.we definitely played &quot;Knockin&#39; on Heaven&#39;s Door&quot; and likely &quot;Walking Song&quot; and &quot;On the Floor&quot; and possibly &quot;Where Have all the Flowers Gone&quot; and &quot;I Can See Clearly Now the Rain is Gone&quot; Dean Wareham (@WarehamDean), 29th August 2019",
galaxie-500,galaxie-500,Galaxie 500,1987,1987-10-01,,,,,Chets Last Call,Boston,MA,USA,chets-last-call-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1987,1987-11-11,,,,,Green Street Station,Boston,MA,USA,green-street-station-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1987,1987-11-13,,,,,Chets Last Call,Boston,MA,USA,chets-last-call-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1987,1987-11-27,,,,,Hue Bar,New York,NY,USA,hue-bar-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1987,1987-12-07,,,,,Chets Last Call,Boston,MA,USA,chets-last-call-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-01-01,,,,,TT The Bears,Cambridge,MA,USA,tt-the-bears-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “A Wednesday that January”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-01-01,,,,,Upstairs at The Rat,Boston,MA,USA,upstairs-at-the-rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “A Saturday that January”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-01-24,,,,,Salon des Artistes,New York,NY,USA,salon-des-artistes-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-02-04,,,,,Green Street Station,Jamaica Plain,MA,USA,green-street-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-03-01,,,,,Bunratty's,Boston,MA,USA,bunrattys-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Bunratty's on a Monday”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-03-01,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Thursday at The Rat opening for Incredible Casuals”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-03-01,,,,,TT The Bears,Cambridge,MA,USA,tt-the-bears-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “A Wednesday that January”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-03-05,,,,,Green Street Station,Jamaica Plain,MA,USA,green-street-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-03-19,,,,,The Middle East,Cambridge,MA,USA,the-middle-east-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass|Damon Krukowski - drums,Oblivious|I Can't Believe It's Me|Back in Your Life|Buzz in My Head,,,,,,,DW: “Opening for Beat Happening”,|oblivious|icantbelieveitsme|backinyourlife|buzzinmyhead|
galaxie-500,galaxie-500,Galaxie 500,1988,1988-04-22,,,,,Green Street Station,Boston,MA,USA,green-street-station-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-04-29,,,,,TT the Bears,Cambridge,MA,USA,tt-the-bears-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Record release party with Lemonheads and Nixon Head,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-05-27,,,,,Green St Station,Jamaica Plain,MA,USA,green-st-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-05-29,,,,,Green St Station,Jamaica Plain,MA,USA,green-st-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,"Benefit with Big Daddy Cool and the JP Flames, Slaughter Shack, Madding Crowd, Hullabaloo,Xanna Don't, Galaxie 500, Nobody Home and readings by Kenne Highland, Billy Ruane and Jeff Gagnon",
galaxie-500,galaxie-500,Galaxie 500,1988,1988-06-01,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Record release party for Gigolo Aunts”,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-09-22,,,,,Green St Station,Jamaica Plain,MA,USA,green-st-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-10-21,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,"“Celebrating the release of the album TODAY by GALAXIE 500”Aurora Records album launch party with Bitch Magnet, Salem 66 and The Cavedogs",
galaxie-500,galaxie-500,Galaxie 500,1988,1988-11-03,,,,,Green St Station,Jamaica Plain,MA,USA,green-st-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-11-11,,,,,Lobdell Dining Hall,Boston,MA,USA,lobdell-dining-hall-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1988,1988-12-13,,,,,CBGBs,New York,NY,USA,cbgbs-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Tugboat|Oblivious|Parking Lot|Don't Let Our Youth Go to Waste|Pictures|Flowers|It's Getting Late|Temperature's Rising,recording,,,,,Download|https://www.fullofwishes.co.uk/2021/03/25/audio-full-galaxie-500-show-cbgbs-1988/|A Head Full of Wishes,Benefit for See/Hear. Supporting Sonic Youth and B.A.L.L.,|tugboat|oblivious|parkinglot|dontletouryouthgotowaste|pictures|flowers|itsgettinglate|temperaturesrising|
galaxie-500,galaxie-500,Galaxie 500,1988,1988-12-16,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Tugboat|Oblivious|Parking Lot|Don't Let Our Youth Go to Waste|When Will You Come Home|I Wanna Live|Flowers|Temperature's Rising,,,,,,Download|https://www.mediafire.com/file/3kdph0idz80fpev/Galaxie_500_1988-12-16__The_Rat%252C_Boston%252C_MA%252C_USA.zip/file|A Head Full of Wishes (Mediafire),"Supporting The Pixies.This was in the database as a show from December 1987 but having listened to it evidence suggests that its probably from a year later.In the show Dean mentions asks if anyone has their album which wasnt released until October 1988, and he also shouts 'stick around for The Pixies' at the end.",|tugboat|oblivious|parkinglot|dontletouryouthgotowaste|whenwillyoucomehome|iwannalive|flowers|temperaturesrising|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-02-25,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-03-18,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Opening for Flaming Lips”,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-03-29,,,,,Cabaret Metro,Chicago,IL,USA,cabaret-metro-chicago-il-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-03-31,,,,,Furst Rock,St Louis,MO,USA,furst-rock-st-louis-mo-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Two sets,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-01,,,,,Top Hat,Newport,KY,USA,top-hat-newport-ky-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-03,,,,,Wrocklage,Lexington,KY,USA,wrocklage-lexington-ky-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1989-04-03/galaxie-500-1989-04-03-poster.jpg,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-04,,,,,Masonic Temple,Pittsburgh,PA,USA,masonic-temple-pittsburgh-pa-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-06,,,,,9:30 Club,Washington DC,,USA,930-club-washington-dc-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Opening for Throwing Muses”,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-08,,,,,Maxwell's,Hoboken,NJ,USA,maxwells-hoboken-nj-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “Opening for Christmas”,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-21,,,,,Commonwealth School,Boston,MA,USA,commonwealth-school-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-28,,,,,The Pyramid,New York,NY,USA,the-pyramid-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-04-29,,,,,Rat,Boston,MA,USA,rat-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|When Will You Come Home|Plastic Bird|Ceremony|Temperature's Rising|Strange|Rain|Don't Let Our Youth Go to Waste|Tugboat,,,,,,,,|flowers|whenwillyoucomehome|plasticbird|ceremony|temperaturesrising|strange|rain|dontletouryouthgotowaste|tugboat|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-05-12,,,,,TT The Bear's,Cambridge,MA,USA,tt-the-bears-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-05-13,,,,,CBGBs,New York,NY,USA,cbgbs-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-05-20,,,,,The Channel,Boston,MA,USA,the-channel-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,DW: “opening for Bullet LaVolta”,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-06-02,,,,,The Living Room,Providence,RI,USA,the-living-room-providence-ri-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-07-07,,,,,Sideshows by the Seashore,Coney Island,NY,USA,sideshows-by-the-seashore-coney-island-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-07-17,,,,,Nightingale Bar,New York,NY,USA,nightingale-bar-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-07-19,,,,,Pyramid,New York,NY,USA,pyramid-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Plastic Bird|Blue Thunder|Don't Let Our Youth Go to Waste|Decomposing Trees|Temperature's Rising|Ceremony,,,,,,,,|plasticbird|bluethunder|dontletouryouthgotowaste|decomposingtrees|temperaturesrising|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-07-31,,,,,Bunratty's,Allston,MA,USA,bunrattys-allston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-09-23,,,,,The White Hart,"Tulse Hill, London",,UK,the-white-hart-tulse-hill-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1989-09-23/1989-09-23-galaxie-500-the-white-hart-tulse-hill-window-notice.jpg,,,,Secret gigDW: “a pub in Tulse Hill”,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-09-24,,,,,BBC Radio One,London,,UK,bbc-radio-one-london-uk,Radio session,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Blue Thunder|Decomposing Trees|Don't Let Our Youth Go to Waste,,,,,,,John Peel Session&lt;ul&gt;&lt;li&gt;Recorded: 24 September 1989&lt;/li&gt;&lt;li&gt;Transmitted: 17 October 1989&lt;/li&gt;&lt;/ul&gt;,|flowers|bluethunder|decomposingtrees|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-09-26,,,,,ICA,London,,UK,ica-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Blue Thunder|Decomposing Trees|Don't Let Our Youth Go to Waste|Temperature's Rising|Snowstorm|Plastic Bird|When Will You Come Home|Ceremony|Tugboat|Rain,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1989-09-26/19890926_flyer_lori.jpg,,,,Supported by The Family Cat,|flowers|bluethunder|decomposingtrees|dontletouryouthgotowaste|temperaturesrising|snowstorm|plasticbird|whenwillyoucomehome|ceremony|tugboat|rain|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-10-14,,,,,Green Street Station,Jamaica Plain,MA,USA,green-street-station-jamaica-plain-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-10-16,,,,,Bunratty's,Boston,MA,USA,bunrattys-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-10-21,,,,,The Rocket,Providence,RI,USA,the-rocket-providence-ri-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-06,,,,,Basement,Brighton,,UK,basement-brighton-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Temperature's Rising|Snowstorm|Decomposing Trees|Plastic Bird|Blue Thunder|Flowers|Don't Let Our Youth Go to Waste|When Will You Come Home,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1989-11-06/1989-11-06-galaxie-500-brighton-flyer.jpg,,,,Incomplete setlist,|temperaturesrising|snowstorm|decomposingtrees|plasticbird|bluethunder|flowers|dontletouryouthgotowaste|whenwillyoucomehome|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-08,,,,,Powerhaus,London,,UK,powerhaus-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Blue Thunder|Flowers|Snowstorm|Temperature's Rising|Don't Let Our Youth Go to Waste|Decomposing Trees|Plastic Bird|When Will You Come Home|Pictures|Ceremony,setlist.fm,,,,,,,|bluethunder|flowers|snowstorm|temperaturesrising|dontletouryouthgotowaste|decomposingtrees|plasticbird|whenwillyoucomehome|pictures|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-09,,,,,Boardwalk,Manchester,,UK,boardwalk-manchester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-10,,,,,Polytechnic,Wolverhampton,,UK,polytechnic-wolverhampton-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-13,,,,,Take 2,Sheffield,,UK,take-2-sheffield-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
