section-slug,slug,artistname,year,date,disambiguate,date-added,series,event,venue,city,state,country,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes,setlist-index
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-15,,,,,Burgerweehuis,Deventer,,The Netherlands,burgerweehuis-deventer-netherlands,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums, Flowers|Blue Thunder|Tell Me|Plastic Bird|Temperature's Rising|Don't Let Our Youth Go to Waste|Victory Garden|When Will You Come Home,recording,,,,,Download|https://www.mediafire.com/file/9n3ba66qvkttcaw/Galaxie_500_1989-11-15__Burgerweehuis%252C_Deventer%252C_Netherlands.zip/file|A Head Full of Wishes (Mediafire),,|flowers|bluethunder|tellme|plasticbird|temperaturesrising|dontletouryouthgotowaste|victorygarden|whenwillyoucomehome|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-16,,,,,Vera,Groningen,,The Netherlands,vera-groningen-netherlands,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-17,,,,,(unknown),Haarlem,,The Netherlands,unknown-haarlem-netherlands,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,unconfirmed,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-18,,,,,Melkweg,Amsterdam,,The Netherlands,melkweg-amsterdam-netherlands,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-20,,,,,(unknown),Brussels,,Belgium,unknown-brussels-belgium,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-21,,,,,Moon Club,Paris,,France,moon-club-paris-france,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-23,,,,,(unknown),Lausanne,,Switzerland,unknown-lausanne-switzerland,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-24,,,,,Kaserne,Basel,,Switzerland,kaserne-basel-switzerland,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-25,,,,,(unknown),Unterschwarzbach,,Germany,unknown-unterschwarzbach-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-26,,,,,Trust,Nurenburg,,Germany,trust-nurenburg-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Tell Me|Decomposing Trees|Snowstorm|Plastic Bird|Temperature's Rising|Don't Let Our Youth Go to Waste|When Will You Come Home|Blue Thunder|Ceremony|Here She Comes Now,,,,,,,,|flowers|tellme|decomposingtrees|snowstorm|plasticbird|temperaturesrising|dontletouryouthgotowaste|whenwillyoucomehome|bluethunder|ceremony|hereshecomesnow|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-27,,,,,Cookys,Frankfurt,,Germany,cookys-frankfurt-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-28,,,,,Nachtwerk,Munich,,Germany,nachtwerk-munich-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-11-29,,,,,Schwimmbad,Heidelberg,,Germany,schwimmbad-heidelberg-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Pictures|Decomposing Trees|Snowstorm|When Will You Come Home|Temperature's Rising|Don't Let Our Youth Go to Waste|Blue Thunder|Ceremony,recording,,,,,,,|flowers|pictures|decomposingtrees|snowstorm|whenwillyoucomehome|temperaturesrising|dontletouryouthgotowaste|bluethunder|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-01,,,,,Ecstacy,Berlin,,Germany,ecstacy-berlin-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-02,,,,,Forum,Enger,,Germany,forum-enger-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Pictures|Decomposing Trees|Snowstorm|Temperature's Rising|Don't Let Our Youth Go to Waste|Plastic Bird|Victory Garden|When Will You Come Home|Blue Thunder|Ceremony|Here She Comes Now|Tugboat|Rain,,,,,,,,|flowers|pictures|decomposingtrees|snowstorm|temperaturesrising|dontletouryouthgotowaste|plasticbird|victorygarden|whenwillyoucomehome|bluethunder|ceremony|hereshecomesnow|tugboat|rain|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-03,,,,,Rose Club,Cologne,,Germany,rose-club-cologne-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-04,,,,,(unknown),Hamburg,,Germany,unknown-hamburg-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Venue: Kir or Mitternacht,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-06,,,,,Riverside,Newcastle,,UK,riverside-newcastle-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Pictures|Temperature's Rising|Plastic Bird|Blue Thunder|When Will You Come Home|Ceremony|Tugboat,,,,,,Download|https://www.mediafire.com/file/tjmtemm7qe2m6jg/galaxie-500-1989-12-06-riverside-newcastle-uk.zip/file|A Head Full of Wishes (Mediafire),,|decomposingtrees|snowstorm|flowers|pictures|temperaturesrising|plasticbird|bluethunder|whenwillyoucomehome|ceremony|tugboat|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-07,,,,,Venue,Edinburgh,,UK,venue-edinburgh-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-08,,,,,Tech,Glasgow,,UK,tech-glasgow-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Victory Garden|Temperature's Rising|Don't Let Our Youth Go to Waste|Here She Comes Now|When Will You Come Home|Blue Thunder|Ceremony,,,,,,Download|https://www.mediafire.com/file/dzain022ya1y8p7/galaxie-500-1989-12-08_-glasgow-tech-glasgow-uk.zip/file|A Head Full of Wishes (Mediafire),,|decomposingtrees|snowstorm|flowers|victorygarden|temperaturesrising|dontletouryouthgotowaste|hereshecomesnow|whenwillyoucomehome|bluethunder|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-11,,,,,Premises,Norwich,,UK,premises-norwich-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-12,,,,,Winkles,Bedford,,UK,winkles-bedford-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Blue Thunder|Snowstorm|Flowers|Temperature's Rising|Don't Let Our Youth Go to Waste|Decomposing Trees|Plastic Bird|Ceremony,setlist.fm,,,,,,,|bluethunder|snowstorm|flowers|temperaturesrising|dontletouryouthgotowaste|decomposingtrees|plasticbird|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1989,1989-12-13,,,,,Subterania,London,,UK,subterania-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Pictures|Plastic Bird|Temperature's Rising|Don't Let Our Youth Go to Waste|When Will You Come Home|Blue Thunder|Ceremony|Tugboat,,,,,,Download|https://www.mediafire.com/file/so608uu7lm1swma/galaxie-500-1989-12-13_-subterania-london-uk.zip/file|A Head Full of Wishes (Mediafire),,|decomposingtrees|snowstorm|flowers|pictures|plasticbird|temperaturesrising|dontletouryouthgotowaste|whenwillyoucomehome|bluethunder|ceremony|tugboat|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-01-17,,,,,Night Stage,Cambridge,MA,USA,night-stage-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Flowers|Snowstorm|Decomposing Trees|Plastic Bird|Temperature's Rising|Don't Let Our Youth Go to Waste|Blue Thunder|When Will You Come Home|Ceremony|Tugboat,,,,,,,,|flowers|snowstorm|decomposingtrees|plasticbird|temperaturesrising|dontletouryouthgotowaste|bluethunder|whenwillyoucomehome|ceremony|tugboat|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-01-18,,,,,Pearl Street,Northampton,MA,USA,pearl-street-northampton-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-01-19,,,,,Knitting Factory,New York,NY,USA,knitting-factory-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Plastic Bird|Snowstorm|Decomposing Trees|Victory Garden|Temperature's Rising|Don't Let Our Youth Go to Waste|Blue Thunder|When Will You Come Home|Ceremony,,,,,,,,|plasticbird|snowstorm|decomposingtrees|victorygarden|temperaturesrising|dontletouryouthgotowaste|bluethunder|whenwillyoucomehome|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-01-23,,,,,The 40 Watt Club,Athens,GA,USA,the-40-watt-club-athens-ga-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Blue Thunder|Plastic Bird|Pictures|When Will You Come Home|Don't Let Our Youth Go to Waste|Here She Comes Now,recording,,,,,,,|decomposingtrees|snowstorm|flowers|bluethunder|plasticbird|pictures|whenwillyoucomehome|dontletouryouthgotowaste|hereshecomesnow|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-01-26,,,,,The Point,Atlanta,GA,USA,the-point-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Pictures|Don't Let Our Youth Go to Waste|Blue Thunder|Plastic Bird|When Will You Come Home|Ceremony,recording,,,,,Stream video|https://www.youtube.com/watch?v=ANjfxMtOvTk,,|decomposingtrees|pictures|dontletouryouthgotowaste|bluethunder|plasticbird|whenwillyoucomehome|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-02,,,,,Queen Margaret Union,Glasgow,,UK,queen-margaret-union-glasgow-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-03,,,,,Leadmill,Sheffield,,UK,leadmill-sheffield-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-05,,,,,Irish Centre,Birmingham,,UK,irish-centre-birmingham-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-06,,,,,Leicester University,Leicester,,UK,leicester-university-leicester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-07,,,,,Bierkeller,Bristol,,UK,bierkeller-bristol-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-09,,,,,Manchester University,Manchester,,UK,manchester-university-manchester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-10,,,,,Trent Polytechnic,Nottingham,,UK,trent-polytechnic-nottingham-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-11,,,,,Falcon,London,,UK,falcon-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Plastic Bird|Here She Comes Now|Don't Let Our Youth Go to Waste|Pictures|Flowers|When Will You Come Home|Victory Garden|Ceremony|Temperature's Rising,,,,,,,,|decomposingtrees|snowstorm|plasticbird|hereshecomesnow|dontletouryouthgotowaste|pictures|flowers|whenwillyoucomehome|victorygarden|ceremony|temperaturesrising|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-19,,,,,TT the Bears,Cambridge,MA,USA,tt-the-bears-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Here She Comes Now|Blue Thunder|Victory Garden|Decomposing Trees|When Will You Come Home|Flowers|Temperature's Rising|Ceremony|Don't Let Our Youth Go to Waste|Pictures,,,,,,,,|hereshecomesnow|bluethunder|victorygarden|decomposingtrees|whenwillyoucomehome|flowers|temperaturesrising|ceremony|dontletouryouthgotowaste|pictures|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-02-24,,,,,Maxwells,Hoboken,NJ,USA,maxwells-hoboken-nj-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Temperature's Rising|Don't Let Our Youth Go to Waste|Blue Thunder|Ceremony|Here She Comes Now,,,,,,Download|https://www.mediafire.com/file/t9jrk7ahvtaa5a8/Galaxie-500_1990-02-24__Maxwells-Hoboken-NJ-USA.zip/file|A Head Full of Wishes (Mediafire),,|decomposingtrees|snowstorm|flowers|temperaturesrising|dontletouryouthgotowaste|bluethunder|ceremony|hereshecomesnow|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-16,,,,,Paradise,Boston,MA,USA,paradise-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Here She Comes Now|Flowers|When Will You Come Home|Temperature's Rising|Plastic Bird|Blue Thunder|Ceremony|Snowstorm|Don't Let Our Youth Go to Waste,,,,,,,,|decomposingtrees|hereshecomesnow|flowers|whenwillyoucomehome|temperaturesrising|plasticbird|bluethunder|ceremony|snowstorm|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-23,,,,,Rocket,Providence,RI,USA,rocket-providence-ri-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Blue Thunder|Decomposing Trees|Flowers|Temperature's Rising|Summertime|When Will You Come Home|Don't Let Our Youth Go to Waste|Snowstorm|Here She Comes Now|Ceremony,,,,,,,,|bluethunder|decomposingtrees|flowers|temperaturesrising|summertime|whenwillyoucomehome|dontletouryouthgotowaste|snowstorm|hereshecomesnow|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-24,,,,,Maxwell's,Hoboken,NJ,USA,maxwells-hoboken-nj-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Temperature's Rising|Don't Let Our Youth Go to Waste|Blue Thunder|When Will You Come Home|Ceremony|Here She Comes Now|Plastic Bird,setlist.fm,,,,,,,|decomposingtrees|snowstorm|flowers|temperaturesrising|dontletouryouthgotowaste|bluethunder|whenwillyoucomehome|ceremony|hereshecomesnow|plasticbird|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-25,,,,,Cactus Club,San Jose,CA,USA,cactus-club-san-jose-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Decomposing Trees|Snowstorm|Flowers|Summertime|Temperature's Rising|Blue Thunder|When Will You Come Home,,,,,,,Setlist source: scanned setlist,|decomposingtrees|snowstorm|flowers|summertime|temperaturesrising|bluethunder|whenwillyoucomehome|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-28,,,,,Kennel Club,San Francisco,CA,USA,kennel-club-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-03-30,,,,,Club Lingerie,Los Angeles,CA,USA,club-lingerie-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-04-01,,,,,Bogart's,Los Angeles,CA,USA,bogarts-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-05-16,,,,,Upstairs at The Middle East,Cambridge,MA,USA,upstairs-at-the-middle-east-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - guitar/vocals,Here She Comes Now [Velvet Underground cover]|Spook|Summertime|Hearing Voices|Final Day|Way Up High|Victory Garden|[^Billy Ruane (Impresario) hands out cookies]|Tugboat|Tell Me,,,,,,Stream|https://www.youtube.com/watch?v=Mt_41H-iXKA|YouTube,,|hereshecomesnowvelvetundergroundcover|spook|summertime|hearingvoices|finalday|wayuphigh|victorygarden|billyruaneimpresariohandsoutcookies|tugboat|tellme|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-16,,,,,CBGB's,New York,NY,USA,cbgbs-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-22,,,,,Glastonbury Festival,Glastonbury,,UK,glastonbury-festival-glastonbury-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-23,,,,,Bizarre Festival,Lorelei,,Germany,bizarre-festival-lorelei-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
