Setlists,all songs,Unique songs,Count,Song,Plays
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,,,0,,
|,^ENCORE,,0,,
|,BACK IN YOUR LIFE,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BLUE THUNDER,,0,,
|,BUZZ IN MY HEAD,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
|,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,CEREMONY,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DECOMPOSING TREES,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,DON'T LET OUR YOUTH GO TO WASTE,,0,,
,FINAL DAY,,0,,
,FINAL DAY,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FLOWERS,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,FOURTH OF JULY,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HEARING VOICES,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,HERE SHE COMES NOW,,0,,
,I CAN'T BELIEVE IT'S ME,,0,,
,I WANNA LIVE,,0,,
,IT'S GETTING LATE,,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,"LISTEN, THE SNOW IS FALLING",,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MELT AWAY,,0,,
,MOONSHOT,,0,,
,OBLIVIOUS,,0,,
,OBLIVIOUS,,0,,
,OBLIVIOUS,,0,,
,PARKING LOT,,0,,
,PARKING LOT,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PICTURES,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,PLASTIC BIRD,,0,,
,RAIN,,0,,
,RAIN,,0,,
,RAIN,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SNOWSTORM,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SORRY,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,SPOOK,,0,,
,STRANGE,,0,,
,SUBMISSION,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,SUMMERTIME,,0,,
,TELL ME,,0,,
,TELL ME,,0,,
,TELL ME,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TEMPERATURE'S RISING,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,TUGBOAT,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,VICTORY GARDEN,,0,,
,WAY UP HIGH,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,WHEN WILL YOU COME HOME,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
